"user_id","gender","married","has_children","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","customer_segment","user_id","total_flights","total_hotels","avg_nights_stayed","avg_rooms_booked","total_return_flights","no_hotel_trips","total_night_rooms","avg_trip_duration_days","user_id","total_trips","active_years","customer_type"
"639458","F","false","false","1981-04-01","43","Middle-Aged","2023-03-05","2023-03-01 00:00:00+00","usa","stockton","SCK","37.894","-121.239","Suburban","639458","3","3","1.3333333333333333","1.00000000000000000000","3","5","4","3.0000000000000000","639458","3","1","Other Traveler"
"639571","F","false","false","1982-12-09","42","Middle-Aged","2023-03-05","2023-03-01 00:00:00+00","usa","akron","AKR","41.038","-81.467","Urban","639571","2","3","3.0000000000000000","1.3333333333333333","2","5","11","3.5000000000000000","639571","3","1","Other Traveler"
"640580","F","true","false","1969-12-10","55","Senior","2023-03-06","2023-03-01 00:00:00+00","canada","montreal","YMX","45.68","-74.039","Urban","640580","3","3","3.6666666666666667","1.00000000000000000000","3","5","11","5.0000000000000000","640580","3","1","Other Traveler"
"640867","F","false","true","1972-10-20","52","Senior","2023-03-06","2023-03-01 00:00:00+00","canada","montreal","YHU","45.517","-73.417","Urban","640867","3","3","2.5000000000000000","1.2500000000000000","4","5","13","4.2500000000000000","640867","3","1","Other Traveler"
"641012","F","false","true","2003-01-19","22","Young Adult","2023-03-06","2023-03-01 00:00:00+00","usa","philadelphia","PHL","39.872","-75.241","Urban","641012","2","3","2.6666666666666667","1.00000000000000000000","2","5","8","2.5000000000000000","641012","3","1","Other Traveler"
"641102","F","false","false","1983-12-10","41","Middle-Aged","2023-03-06","2023-03-01 00:00:00+00","canada","montreal","YMX","45.68","-74.039","Urban","641102","2","2","6.0000000000000000","2.0000000000000000","2","6","24","3.0000000000000000","641102","3","1","Other Traveler"
"641106","F","true","false","1973-11-04","51","Senior","2023-03-06","2023-03-01 00:00:00+00","usa","brownsville","BRO","25.907","-97.426","Rural","641106","3","2","1.5000000000000000","1.5000000000000000","3","6","4","2.6666666666666667","641106","3","1","Other Traveler"
"642578","F","true","true","1959-12-04","65","Senior","2023-03-07","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","642578","2","2","3.0000000000000000","1.00000000000000000000","2","6","6","2.0000000000000000","642578","3","1","Other Traveler"
"642786","F","false","false","1982-04-17","42","Middle-Aged","2023-03-07","2023-03-01 00:00:00+00","usa","charlotte","CLT","35.214","-80.943","Urban","642786","2","3","7.3333333333333333","1.00000000000000000000","1","5","22","9.0000000000000000","642786","3","1","Other Traveler"
"643469","F","true","false","1980-12-03","44","Middle-Aged","2023-03-07","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","643469","1","3","10.6666666666666667","1.00000000000000000000","1","5","32","2.0000000000000000","643469","3","1","Other Traveler"
"644467","F","false","true","1991-07-27","33","Young Adult","2023-03-07","2023-03-01 00:00:00+00","usa","detroit","DTW","42.212","-83.353","Urban","644467","3","3","1.6666666666666667","2.3333333333333333","3","5","7","2.6666666666666667","644467","3","1","Other Traveler"
"645168","F","true","false","1985-12-28","39","Middle-Aged","2023-03-08","2023-03-01 00:00:00+00","usa","baton rouge","BTR","30.533","-91.149","Suburban","645168","3","2","1.5000000000000000","1.00000000000000000000","3","6","3","6.0000000000000000","645168","3","1","Other Traveler"
"646424","F","true","false","1980-01-28","45","Middle-Aged","2023-03-08","2023-03-01 00:00:00+00","canada","montreal","YMX","45.68","-74.039","Urban","646424","2","3","5.0000000000000000","1.7500000000000000","1","4","46","3.0000000000000000","646424","3","1","Other Traveler"
"646937","F","false","true","1978-06-02","46","Middle-Aged","2023-03-08","2023-03-01 00:00:00+00","usa","mobile","MOB","30.691","-88.243","Suburban","646937","3","3","2.0000000000000000","2.0000000000000000","3","6","12","3.0000000000000000","646937","3","1","Other Traveler"
"647662","F","false","false","1979-09-20","45","Middle-Aged","2023-03-09","2023-03-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","647662","3","2","2.0000000000000000","1.00000000000000000000","4","6","4","3.2500000000000000","647662","3","1","Other Traveler"
"648990","F","true","false","1976-01-17","49","Middle-Aged","2023-03-09","2023-03-01 00:00:00+00","usa","san jose","SJC","37.362","-121.929","Urban","648990","3","3","5.3333333333333333","1.3333333333333333","3","6","17","7.0000000000000000","648990","3","1","Other Traveler"
"651030","F","true","false","1990-07-18","34","Young Adult","2023-03-10","2023-03-01 00:00:00+00","usa","san francisco","SFO","37.619","-122.375","Urban","651030","2","3","2.6666666666666667","1.00000000000000000000","2","5","8","3.0000000000000000","651030","3","1","Other Traveler"
"651193","F","true","true","1979-07-07","45","Middle-Aged","2023-03-10","2023-03-01 00:00:00+00","usa","tacoma","TCM","47.138","-122.476","Suburban","651193","3","2","3.5000000000000000","1.5000000000000000","2","6","11","5.0000000000000000","651193","3","1","Other Traveler"
"651675","F","false","true","1969-08-21","55","Senior","2023-03-10","2023-03-01 00:00:00+00","usa","tulsa","TUL","36.198","-95.888","Suburban","651675","3","3","1.6666666666666667","1.00000000000000000000","3","5","5","3.3333333333333333","651675","3","1","Other Traveler"
"651744","F","false","false","1976-08-02","48","Middle-Aged","2023-03-10","2023-03-01 00:00:00+00","usa","chicago","ORD","41.979","-87.904","Urban","651744","3","3","2.2500000000000000","1.00000000000000000000","4","4","9","3.7500000000000000","651744","3","1","Other Traveler"
"652040","F","false","false","1969-11-15","55","Senior","2023-03-10","2023-03-01 00:00:00+00","canada","calgary","YYC","51.114","-114.02","Urban","652040","3","3","2.0000000000000000","1.3333333333333333","3","5","9","3.6666666666666667","652040","3","1","Other Traveler"
"652359","F","false","false","1985-06-08","39","Middle-Aged","2023-03-11","2023-03-01 00:00:00+00","usa","buffalo","BUF","42.94","-78.732","Suburban","652359","3","3","4.0000000000000000","1.00000000000000000000","3","6","12","5.3333333333333333","652359","3","1","Other Traveler"
"653838","F","true","false","1961-09-23","63","Senior","2023-03-11","2023-03-01 00:00:00+00","canada","montreal","YUL","45.468","-73.741","Urban","653838","3","1","3.0000000000000000","1.00000000000000000000","4","7","3","4.7500000000000000","653838","3","1","Other Traveler"
"654687","F","false","false","1970-05-11","54","Senior","2023-03-11","2023-03-01 00:00:00+00","usa","kansas city","MCI","39.297","-94.714","Urban","654687","1","2","5.0000000000000000","1.00000000000000000000","1","7","10","1.00000000000000000000","654687","3","1","Other Traveler"
"656873","F","false","false","1977-09-28","47","Middle-Aged","2023-03-12","2023-03-01 00:00:00+00","canada","ottawa","YOW","45.323","-75.669","Urban","656873","3","2","2.5000000000000000","1.00000000000000000000","3","6","5","3.3333333333333333","656873","3","1","Other Traveler"
"656920","F","true","false","1987-07-15","37","Middle-Aged","2023-03-12","2023-03-01 00:00:00+00","usa","jacksonville","NIP","30.236","-81.681","Urban","656920","2","1","2.0000000000000000","2.0000000000000000","2","7","4","3.5000000000000000","656920","3","1","Other Traveler"
"664401","F","false","false","1981-12-20","43","Middle-Aged","2023-03-15","2023-03-01 00:00:00+00","usa","columbus","LCK","39.814","-82.928","Urban","664401","3","3","6.7500000000000000","1.00000000000000000000","4","4","27","7.7500000000000000","664401","3","1","Other Traveler"
"665329","F","false","false","1984-04-22","40","Middle-Aged","2023-03-15","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","665329","3","3","0.66666666666666666667","1.6666666666666667","3","6","2","2.0000000000000000","665329","3","1","Other Traveler"
"667718","F","false","false","1986-03-02","38","Middle-Aged","2023-03-16","2023-03-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Urban","667718","3","2","2.0000000000000000","1.5000000000000000","4","6","4","7.5000000000000000","667718","3","1","Other Traveler"
"667916","F","false","false","1976-04-26","48","Middle-Aged","2023-03-16","2023-03-01 00:00:00+00","canada","vancouver","YVR","49.195","-123.182","Urban","667916","3","2","3.0000000000000000","1.00000000000000000000","3","7","6","5.6666666666666667","667916","3","1","Other Traveler"
"667981","F","true","false","1976-06-27","48","Middle-Aged","2023-03-16","2023-03-01 00:00:00+00","usa","san antonio","RND","29.529","-98.279","Urban","667981","3","3","6.0000000000000000","1.00000000000000000000","3","5","18","7.3333333333333333","667981","3","1","Other Traveler"
"669449","F","true","false","1980-04-01","44","Middle-Aged","2023-03-17","2023-03-01 00:00:00+00","usa","tampa","TPA","27.975","-82.533","Urban","669449","3","3","5.0000000000000000","1.00000000000000000000","5","3","25","6.0000000000000000","669449","3","1","Other Traveler"
"671975","F","false","false","1972-07-02","52","Senior","2023-03-18","2023-03-01 00:00:00+00","canada","edmonton","YEG","53.31","-113.58","Urban","671975","3","3","2.6666666666666667","1.00000000000000000000","3","5","8","4.0000000000000000","671975","3","1","Other Traveler"
"675053","F","false","false","1982-08-15","42","Middle-Aged","2023-03-19","2023-03-01 00:00:00+00","canada","victoria","YYJ","48.647","-123.426","Suburban","675053","3","3","2.3333333333333333","1.00000000000000000000","3","5","7","4.0000000000000000","675053","3","1","Other Traveler"
"675594","F","false","false","1986-03-03","38","Middle-Aged","2023-03-19","2023-03-01 00:00:00+00","usa","newport news","PHF","37.132","-76.493","Suburban","675594","3","3","2.3333333333333333","1.00000000000000000000","3","5","7","3.6666666666666667","675594","3","1","Other Traveler"
"679040","F","true","true","1976-02-09","49","Middle-Aged","2023-03-20","2023-03-01 00:00:00+00","usa","birmingham","BHM","33.563","-86.753","Suburban","679040","2","3","1.6666666666666667","1.00000000000000000000","2","5","5","2.0000000000000000","679040","3","1","Other Traveler"
"679066","F","true","false","1978-03-02","46","Middle-Aged","2023-03-20","2023-03-01 00:00:00+00","usa","montgomery","MXF","32.379","-86.362","Suburban","679066","3","3","4.3333333333333333","1.3333333333333333","3","5","17","5.3333333333333333","679066","3","1","Other Traveler"
"680424","F","true","true","1974-03-22","50","Middle-Aged","2023-03-21","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","680424","2","3","3.6666666666666667","1.00000000000000000000","1","5","11","3.0000000000000000","680424","3","1","Other Traveler"
"680735","M","false","false","1985-01-11","40","Middle-Aged","2023-03-21","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","680735","3","3","1.3333333333333333","1.6666666666666667","3","5","7","2.3333333333333333","680735","3","1","Other Traveler"
"681581","F","false","true","1967-05-26","57","Senior","2023-03-21","2023-03-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","681581","3","3","3.0000000000000000","1.00000000000000000000","3","5","9","4.3333333333333333","681581","3","1","Other Traveler"
"682247","F","false","false","1986-06-17","38","Middle-Aged","2023-03-22","2023-03-01 00:00:00+00","usa","washington","DCA","38.852","-77.037","Urban","682247","3","3","4.6666666666666667","1.6666666666666667","2","6","38","2.5000000000000000","682247","3","1","Other Traveler"
"683014","F","false","false","1958-10-16","66","Senior","2023-03-22","2023-03-01 00:00:00+00","usa","chicago","ORD","41.979","-87.904","Urban","683014","2","3","5.0000000000000000","1.3333333333333333","2","5","18","4.5000000000000000","683014","3","1","Other Traveler"
"683978","F","true","true","1970-05-04","54","Senior","2023-03-22","2023-03-01 00:00:00+00","usa","columbus","CMH","39.998","-82.892","Urban","683978","3","3","2.3333333333333333","1.00000000000000000000","3","5","7","3.3333333333333333","683978","3","1","Other Traveler"
"689037","F","false","false","1986-10-11","38","Middle-Aged","2023-03-24","2023-03-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","689037","3","2","2.5000000000000000","1.00000000000000000000","2","6","5","3.5000000000000000","689037","3","1","Other Traveler"
"689624","F","false","true","1995-08-16","29","Young Adult","2023-03-24","2023-03-01 00:00:00+00","canada","toronto","YYZ","43.677","-79.631","Urban","689624","3","2","8.0000000000000000","1.00000000000000000000","3","6","16","6.6666666666666667","689624","3","1","Other Traveler"
"689984","F","false","true","2003-04-11","21","Young Adult","2023-03-24","2023-03-01 00:00:00+00","usa","philadelphia","PHL","39.872","-75.241","Urban","689984","2","3","4.3333333333333333","1.00000000000000000000","2","5","13","3.0000000000000000","689984","3","1","Other Traveler"
"690422","F","false","false","1979-06-15","45","Middle-Aged","2023-03-24","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","690422","3","3","2.3333333333333333","1.00000000000000000000","3","5","7","3.6666666666666667","690422","3","1","Other Traveler"
"691334","F","false","true","1975-02-24","49","Middle-Aged","2023-03-25","2023-03-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","691334","3","3","2.6666666666666667","1.00000000000000000000","3","5","8","4.6666666666666667","691334","3","1","Other Traveler"
"692510","F","true","false","1966-06-13","58","Senior","2023-03-25","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","692510","3","2","3.0000000000000000","1.00000000000000000000","3","6","6","3.6666666666666667","692510","3","1","Other Traveler"
"698573","F","false","false","1987-01-27","38","Middle-Aged","2023-03-27","2023-03-01 00:00:00+00","usa","newark","EWR","40.692","-74.169","Urban","698573","3","3","4.3333333333333333","1.3333333333333333","3","5","15","6.0000000000000000","698573","3","1","Other Traveler"
"700237","F","false","false","1976-09-24","48","Middle-Aged","2023-03-28","2023-03-01 00:00:00+00","usa","atlanta","ATL","33.64","-84.427","Urban","700237","3","3","1.7500000000000000","1.2500000000000000","4","4","9","3.5000000000000000","700237","3","1","Other Traveler"
"701565","F","true","true","1970-12-26","54","Senior","2023-03-29","2023-03-01 00:00:00+00","usa","charlotte","CLT","35.214","-80.943","Urban","701565","3","3","1.00000000000000000000","1.00000000000000000000","3","5","3","2.3333333333333333","701565","3","1","Other Traveler"
"702595","F","false","true","1983-01-18","42","Middle-Aged","2023-03-29","2023-03-01 00:00:00+00","usa","fort worth","FTW","32.82","-97.362","Urban","702595","3","3","2.0000000000000000","1.00000000000000000000","3","5","6","3.0000000000000000","702595","3","1","Other Traveler"
"704652","F","false","true","1974-01-07","51","Senior","2023-03-30","2023-03-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","704652","3","3","1.3333333333333333","1.3333333333333333","3","5","4","3.6666666666666667","704652","3","1","Other Traveler"
"704870","F","false","false","1975-02-10","50","Middle-Aged","2023-03-30","2023-03-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","704870","3","3","5.6666666666666667","1.00000000000000000000","2","6","17","10.0000000000000000","704870","3","1","Other Traveler"
"707260","F","true","false","1978-11-07","46","Middle-Aged","2023-03-30","2023-03-01 00:00:00+00","usa","cleveland","CLE","41.412","-81.85","Urban","707260","3","3","1.6666666666666667","1.00000000000000000000","3","5","5","3.0000000000000000","707260","3","1","Other Traveler"
"710489","F","false","false","1987-02-07","38","Middle-Aged","2023-04-01","2023-04-01 00:00:00+00","usa","buffalo","BUF","42.94","-78.732","Suburban","710489","3","2","2.0000000000000000","1.5000000000000000","2","6","5","3.0000000000000000","710489","3","1","Other Traveler"
"715059","F","false","false","1982-10-01","42","Middle-Aged","2023-04-02","2023-04-01 00:00:00+00","usa","houston","IAH","29.98","-95.34","Urban","715059","3","3","1.3333333333333333","1.00000000000000000000","2","5","4","2.5000000000000000","715059","3","1","Other Traveler"
"735029","F","false","false","1978-02-28","46","Middle-Aged","2023-04-09","2023-04-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","735029","3","2","2.5000000000000000","2.0000000000000000","3","6","13","3.3333333333333333","735029","3","1","Other Traveler"
"739518","F","false","false","1984-01-07","41","Middle-Aged","2023-04-11","2023-04-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","739518","3","2","4.5000000000000000","1.00000000000000000000","2","6","9","4.0000000000000000","739518","3","1","Other Traveler"
"756030","F","false","true","1988-06-16","36","Middle-Aged","2023-04-17","2023-04-01 00:00:00+00","usa","tucson","DMA","32.166","-110.883","Suburban","756030","3","3","1.6666666666666667","1.00000000000000000000","3","5","5","3.3333333333333333","756030","3","1","Other Traveler"
"760793","F","true","false","1983-03-20","41","Middle-Aged","2023-04-18","2023-04-01 00:00:00+00","usa","modesto","MOD","37.626","-120.954","Suburban","760793","2","3","4.6666666666666667","1.00000000000000000000","2","5","14","6.5000000000000000","760793","3","1","Other Traveler"
"796032","F","true","false","1972-12-28","52","Senior","2023-05-01","2023-05-01 00:00:00+00","canada","winnipeg","YAV","50.056","-97.032","Rural","796032","3","2","3.5000000000000000","1.00000000000000000000","4","6","7","7.0000000000000000","796032","3","1","Other Traveler"
"801660","F","true","true","1969-11-02","55","Senior","2023-05-03","2023-05-01 00:00:00+00","canada","toronto","YKZ","43.862","-79.37","Urban","801660","3","3","2.0000000000000000","1.00000000000000000000","3","5","6","3.0000000000000000","801660","3","1","Other Traveler"
"23557","F","true","false","1958-12-08","66","Senior","2021-07-22","2021-07-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","23557","0","2","10.0000000000000000","1.5000000000000000","0","6","38","","23557","2","1","Other Traveler"
"94883","F","true","false","1972-03-16","52","Senior","2022-02-07","2022-02-01 00:00:00+00","usa","kansas city","MCI","39.297","-94.714","Urban","94883","2","2","0.50000000000000000000","1.5000000000000000","2","6","1","1.5000000000000000","94883","2","1","Other Traveler"
"217136","F","false","true","1985-04-18","39","Middle-Aged","2022-06-17","2022-06-01 00:00:00+00","usa","little rock","LIT","34.729","-92.224","Suburban","217136","1","2","2.0000000000000000","1.00000000000000000000","1","6","4","3.0000000000000000","217136","2","1","Other Traveler"
"224996","F","false","true","1981-03-07","43","Middle-Aged","2022-06-23","2022-06-01 00:00:00+00","canada","halifax","YHZ","44.881","-63.509","Suburban","224996","2","1","0.00000000000000000000","1.00000000000000000000","2","7","0","2.5000000000000000","224996","2","1","Other Traveler"
"228872","M","false","false","1989-03-22","35","Young Adult","2022-06-27","2022-06-01 00:00:00+00","usa","san antonio","RND","29.529","-98.279","Urban","228872","1","2","6.5000000000000000","1.00000000000000000000","1","6","13","6.0000000000000000","228872","2","1","Other Traveler"
"249521","F","true","true","1964-07-23","60","Senior","2022-07-15","2022-07-01 00:00:00+00","canada","ottawa","YOW","45.323","-75.669","Urban","249521","1","2","1.5000000000000000","1.00000000000000000000","1","6","3","3.0000000000000000","249521","2","1","Other Traveler"
"264470","F","false","true","1978-11-05","46","Middle-Aged","2022-07-27","2022-07-01 00:00:00+00","usa","bakersfield","BFL","35.433","-119.057","Suburban","264470","2","2","4.5000000000000000","1.00000000000000000000","2","6","9","5.5000000000000000","264470","2","1","Other Traveler"
"281952","F","false","false","1987-01-23","38","Middle-Aged","2022-08-11","2022-08-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Urban","281952","2","2","1.00000000000000000000","1.00000000000000000000","2","6","2","2.0000000000000000","281952","2","1","Other Traveler"
"283325","F","true","false","1973-05-15","51","Senior","2022-08-12","2022-08-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Urban","283325","1","2","3.0000000000000000","1.5000000000000000","1","6","8","6.0000000000000000","283325","2","1","Other Traveler"
"306819","F","true","true","1964-04-02","60","Senior","2022-09-01","2022-09-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","306819","2","2","1.00000000000000000000","1.00000000000000000000","3","5","3","2.3333333333333333","306819","2","1","Other Traveler"
"324191","F","false","false","1984-05-27","40","Middle-Aged","2022-09-15","2022-09-01 00:00:00+00","usa","san diego","SAN","32.733","-117.189","Urban","324191","2","2","4.5000000000000000","1.5000000000000000","2","6","10","6.0000000000000000","324191","2","1","Other Traveler"
"338086","F","false","true","1983-12-13","41","Middle-Aged","2022-09-25","2022-09-01 00:00:00+00","usa","washington","IAD","38.944","-77.456","Urban","338086","2","2","1.00000000000000000000","1.00000000000000000000","2","6","2","2.5000000000000000","338086","2","1","Other Traveler"
"343928","F","true","false","1959-01-26","66","Senior","2022-09-30","2022-09-01 00:00:00+00","usa","el paso","BIF","31.849","-106.38","Suburban","343928","2","1","3.0000000000000000","1.00000000000000000000","2","7","3","8.0000000000000000","343928","2","1","Other Traveler"
"354260","F","false","false","1974-09-27","50","Middle-Aged","2022-10-07","2022-10-01 00:00:00+00","usa","providence","PVD","41.724","-71.428","Urban","354260","2","1","2.0000000000000000","1.00000000000000000000","2","7","2","2.5000000000000000","354260","2","1","Other Traveler"
"354311","F","true","false","1978-07-12","46","Middle-Aged","2022-10-08","2022-10-01 00:00:00+00","usa","tucson","DMA","32.166","-110.883","Suburban","354311","2","1","3.0000000000000000","1.00000000000000000000","2","7","3","2.5000000000000000","354311","2","1","Other Traveler"
"356046","F","false","false","1989-10-17","35","Young Adult","2022-10-09","2022-10-01 00:00:00+00","canada","ottawa","YOW","45.323","-75.669","Urban","356046","2","2","2.0000000000000000","1.5000000000000000","2","6","7","3.0000000000000000","356046","2","1","Other Traveler"
"359653","M","false","false","1968-12-26","56","Senior","2022-10-12","2022-10-01 00:00:00+00","canada","victoria","YYJ","48.647","-123.426","Suburban","359653","2","2","1.5000000000000000","1.00000000000000000000","2","6","3","3.0000000000000000","359653","2","1","Other Traveler"
"365825","F","false","false","1979-05-10","45","Middle-Aged","2022-10-16","2022-10-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","365825","1","2","6.0000000000000000","1.6666666666666667","1","5","26","12.0000000000000000","365825","2","1","Other Traveler"
"374331","M","false","false","1981-12-01","43","Middle-Aged","2022-10-22","2022-10-01 00:00:00+00","usa","milwaukee","MKE","42.947","-87.896","Urban","374331","1","1","12.0000000000000000","2.0000000000000000","2","7","24","1.00000000000000000000","374331","2","1","Other Traveler"
"376159","F","false","false","1982-01-24","43","Middle-Aged","2022-10-23","2022-10-01 00:00:00+00","usa","long beach","LGB","33.818","-118.151","Suburban","376159","1","2","3.0000000000000000","1.00000000000000000000","1","6","6","3.0000000000000000","376159","2","1","Other Traveler"
"377411","F","true","false","1986-05-24","38","Middle-Aged","2022-10-24","2022-10-01 00:00:00+00","canada","montreal","YMX","45.68","-74.039","Urban","377411","2","2","2.5000000000000000","1.5000000000000000","2","6","8","3.5000000000000000","377411","2","1","Other Traveler"
"386914","F","true","true","1977-12-08","47","Middle-Aged","2022-10-30","2022-10-01 00:00:00+00","canada","hamilton","YHM","43.173","-79.935","Suburban","386914","2","1","2.0000000000000000","1.00000000000000000000","3","7","2","10.3333333333333333","386914","2","1","Other Traveler"
"399218","F","true","true","1980-05-25","44","Middle-Aged","2022-11-07","2022-11-01 00:00:00+00","usa","fort worth","FTW","32.82","-97.362","Urban","399218","2","1","2.0000000000000000","1.00000000000000000000","2","7","2","2.5000000000000000","399218","2","1","Other Traveler"
"400275","F","true","true","1968-05-27","56","Senior","2022-11-07","2022-11-01 00:00:00+00","usa","phoenix","LUF","33.535","-112.383","Urban","400275","2","1","4.0000000000000000","1.00000000000000000000","2","7","4","3.5000000000000000","400275","2","1","Other Traveler"
"406210","F","false","true","2002-12-02","22","Young Adult","2022-11-11","2022-11-01 00:00:00+00","usa","anchorage","ANC","61.174","-149.996","Urban","406210","2","2","6.5000000000000000","1.00000000000000000000","1","6","13","2.0000000000000000","406210","2","1","Other Traveler"
"408551","F","true","true","1980-10-24","44","Middle-Aged","2022-11-12","2022-11-01 00:00:00+00","usa","chicago","UGN","42.422","-87.868","Urban","408551","2","2","2.0000000000000000","1.00000000000000000000","2","7","4","3.5000000000000000","408551","2","1","Other Traveler"
"411701","F","false","false","1983-12-14","41","Middle-Aged","2022-11-14","2022-11-01 00:00:00+00","canada","calgary","YYC","51.114","-114.02","Urban","411701","1","2","1.00000000000000000000","1.00000000000000000000","1","6","2","2.0000000000000000","411701","2","1","Other Traveler"
"415282","F","true","true","1982-05-19","42","Middle-Aged","2022-11-16","2022-11-01 00:00:00+00","usa","portland","PWM","43.646","-70.309","Urban","415282","2","2","3.5000000000000000","2.0000000000000000","2","6","15","4.5000000000000000","415282","2","1","Other Traveler"
"416319","F","true","false","1969-01-02","56","Senior","2022-11-16","2022-11-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","416319","2","2","0.00000000000000000000","1.00000000000000000000","2","6","0","2.0000000000000000","416319","2","1","Other Traveler"
"421666","F","false","true","1994-05-02","30","Young Adult","2022-11-19","2022-11-01 00:00:00+00","usa","washington","IAD","38.944","-77.456","Urban","421666","2","2","1.00000000000000000000","1.00000000000000000000","3","5","3","2.3333333333333333","421666","2","1","Other Traveler"
"425966","F","true","false","1968-02-05","57","Senior","2022-11-22","2022-11-01 00:00:00+00","usa","las vegas","LAS","36.08","-115.152","Urban","425966","2","2","1.5000000000000000","1.00000000000000000000","2","6","3","3.5000000000000000","425966","2","1","Other Traveler"
"428552","F","true","false","1987-03-04","37","Middle-Aged","2022-11-23","2022-11-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","428552","2","2","1.5000000000000000","1.00000000000000000000","2","6","3","3.0000000000000000","428552","2","1","Other Traveler"
"431144","F","true","false","1972-10-22","52","Senior","2022-11-24","2022-11-01 00:00:00+00","usa","cincinnati","CVG","39.046","-84.662","Urban","431144","1","2","4.5000000000000000","1.00000000000000000000","1","6","9","3.0000000000000000","431144","2","1","Other Traveler"
"432333","F","true","true","1974-06-23","50","Middle-Aged","2022-11-25","2022-11-01 00:00:00+00","usa","milwaukee","MKE","42.947","-87.896","Urban","432333","1","2","4.5000000000000000","1.00000000000000000000","1","6","9","6.0000000000000000","432333","2","1","Other Traveler"
"433339","F","false","true","1998-06-10","26","Young Adult","2022-11-26","2022-11-01 00:00:00+00","usa","detroit","DET","42.409","-83.01","Urban","433339","1","2","7.0000000000000000","1.00000000000000000000","1","6","14","3.0000000000000000","433339","2","1","Other Traveler"
"434238","F","true","true","1973-11-28","51","Senior","2022-11-26","2022-11-01 00:00:00+00","usa","indianapolis","IND","39.717","-86.294","Urban","434238","2","1","1.00000000000000000000","1.00000000000000000000","2","7","1","1.5000000000000000","434238","2","1","Other Traveler"
"435596","F","false","false","1970-11-28","54","Senior","2022-11-27","2022-11-01 00:00:00+00","usa","houston","EFD","29.607","-95.159","Urban","435596","2","2","2.0000000000000000","1.00000000000000000000","2","6","4","3.5000000000000000","435596","2","1","Other Traveler"
"435669","F","false","true","1979-07-26","45","Middle-Aged","2022-11-27","2022-11-01 00:00:00+00","usa","tampa","MCF","27.849","-82.521","Urban","435669","2","2","0.50000000000000000000","1.5000000000000000","2","6","1","2.0000000000000000","435669","2","1","Other Traveler"
"436320","F","true","true","1974-08-09","50","Middle-Aged","2022-11-27","2022-11-01 00:00:00+00","usa","milwaukee","MKE","42.947","-87.896","Urban","436320","2","2","2.0000000000000000","1.00000000000000000000","2","6","4","3.5000000000000000","436320","2","1","Other Traveler"
"436894","F","true","false","1982-04-26","42","Middle-Aged","2022-11-28","2022-11-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Urban","436894","2","2","4.0000000000000000","1.00000000000000000000","1","6","8","10.0000000000000000","436894","2","1","Other Traveler"
"438937","F","false","false","1986-08-28","38","Middle-Aged","2022-11-29","2022-11-01 00:00:00+00","usa","sacramento","SMF","38.695","-121.591","Urban","438937","2","2","2.0000000000000000","1.00000000000000000000","1","6","4","5.0000000000000000","438937","2","1","Other Traveler"
"439120","M","true","false","1985-07-23","39","Middle-Aged","2022-11-29","2022-11-01 00:00:00+00","usa","tulsa","TUL","36.198","-95.888","Suburban","439120","2","1","1.00000000000000000000","1.00000000000000000000","2","7","1","1.5000000000000000","439120","2","1","Other Traveler"
"441205","F","true","true","1977-06-12","47","Middle-Aged","2022-11-30","2022-11-01 00:00:00+00","usa","san antonio","RND","29.529","-98.279","Urban","441205","2","0","","","2","8","0","5.0000000000000000","441205","2","1","Other Traveler"
"443598","F","false","false","1980-10-17","44","Middle-Aged","2022-12-01","2022-12-01 00:00:00+00","usa","honolulu","HNL","21.316","-157.927","Urban","443598","2","2","4.5000000000000000","1.00000000000000000000","2","6","9","6.5000000000000000","443598","2","1","Other Traveler"
