"user_id","gender","married","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","airport_data_quality","user_id","total_sessions","first_session","last_session","avg_session_duration","booking_ratio","avg_flight_discount","avg_hotel_discount","total_page_clicks","total_cancellations","user_id","total_flights","avg_flight_fare","preferred_airline","avg_seats_booked","total_checked_bags","avg_trip_duration","user_id","total_hotels","avg_hotel_spend","avg_nights_stayed","total_rooms_booked","user_id","lifetime_value","user_id","total_trips","active_years","user_id","engagement_score","avg_clicks_per_session","reward_tier"
"550105","F","false","1989-12-28","35","Young Adult","2023-01-24","2023-01-01 00:00:00+00","usa","mobile","MOB","30.691","-88.243","Valid","550105","8","2023-01-24 19:34:00","2023-04-24 03:47:05","101.0000000000000000","0.25","0.25000000000000000000","0.00000000000000000000","107","0","550105","1","154.5200000000000000","Southwest Airlines","1.00000000000000000000","0","432000.000000000000","550105","2","221.0000000000000000","4.5000000000000000","2","550105","1744.52","550105","2","1","550105","0.3463725968350064","13","Basic Member - Earn Points on Bookings"
"553751","F","false","1981-10-24","43","Middle-Aged","2023-01-26","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","553751","8","2023-01-26 17:45:00","2023-06-11 10:06:16","103.0000000000000000","0.375","0.00000000000000000000","0.12500000000000000000","110","0","553751","3","181.4566666666666667","United Airlines","1.00000000000000000000","2","374400.000000000000","553751","3","153.6666666666666667","3.3333333333333333","3","553751","2715.37","553751","3","1","553751","0.38649151338737187","13","Silver Member - Discounted Flights & Early Booking Access"
"563882","F","false","1991-03-21","33","Young Adult","2023-01-31","2023-01-01 00:00:00+00","usa","portland","PDX","45.589","-122.597","Valid","563882","8","2023-01-31 19:49:00","2023-04-18 11:52:54","191.1250000000000000","0.375","0.00000000000000000000","0.00000000000000000000","205","0","563882","3","910.9766666666666667","United Airlines","1.6666666666666667","1","432000.000000000000","563882","3","207.0000000000000000","3.6666666666666667","5","563882","6457.93","563882","3","1","563882","0.39658725663526895","25","Gold Member - Free Checked Bags & Hotel Discounts"
"568064","F","true","1977-10-16","47","Middle-Aged","2023-02-02","2023-02-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Valid","568064","8","2023-02-02 17:02:00","2023-04-24 18:42:14","131.8750000000000000","0.25","0.25000000000000000000","0.25000000000000000000","143","0","568064","2","415.0000000000000000","Delta Air Lines","1.00000000000000000000","2","993600.000000000000","568064","2","149.0000000000000000","10.5000000000000000","2","568064","2905.00","568064","2","1","568064","0.3495030498202143","17","Silver Member - Discounted Flights & Early Booking Access"
"570144","F","true","1981-06-01","43","Middle-Aged","2023-02-03","2023-02-01 00:00:00+00","usa","indianapolis","IND","39.717","-86.294","Valid","570144","8","2023-02-03 14:47:00","2023-06-27 14:42:06","145.1250000000000000","0.5","0.12500000000000000000","0.12500000000000000000","157","0","570144","4","259.6600000000000000","Southwest Airlines","1.00000000000000000000","4","388800.000000000000","570144","3","70.6666666666666667","1.3333333333333333","3","570144","1304.64","570144","4","1","570144","0.4201859984799005","19","Basic Member - Earn Points on Bookings"
"571251","F","false","1964-05-17","60","Senior","2023-02-03","2023-02-01 00:00:00+00","usa","portland","PDX","45.589","-122.597","Valid","571251","8","2023-02-03 07:41:00","2023-06-04 18:43:17","103.3750000000000000","0.125","0.25000000000000000000","0.00000000000000000000","111","0","571251","1","540.5400000000000000","Southwest Airlines","1.00000000000000000000","0","172800.000000000000","571251","1","151.0000000000000000","0.00000000000000000000","1","571251","540.54","571251","1","1","571251","0.30562480041875567","13","Basic Member - Earn Points on Bookings"
"573291","F","true","1967-03-18","57","Senior","2023-02-04","2023-02-01 00:00:00+00","canada","winnipeg","YWG","49.91","-97.234","Valid","573291","8","2023-02-04 22:39:00","2023-06-09 19:36:48","148.5000000000000000","0.625","0.37500000000000000000","0.25000000000000000000","159","0","573291","5","317.4200000000000000","United Airlines","1.00000000000000000000","1","345600.000000000000","573291","4","99.2500000000000000","3.0000000000000000","4","573291","2855.10","573291","5","1","573291","0.4618684420682824","19","Silver Member - Discounted Flights & Early Booking Access"
"573946","F","false","1974-05-04","50","Middle-Aged","2023-02-05","2023-02-01 00:00:00+00","usa","tucson","TUS","32.116","-110.941","Valid","573946","8","2023-02-05 19:29:00","2023-07-15 06:34:18","127.6250000000000000","0.25","0.25000000000000000000","0.12500000000000000000","137","0","573946","2","415.3950000000000000","Allegiant Air","1.00000000000000000000","1","259200.000000000000","573946","2","125.5000000000000000","2.0000000000000000","2","573946","1357.79","573946","2","1","573946","0.34532937326978386","17","Basic Member - Earn Points on Bookings"
"574794","F","false","1980-10-17","44","Middle-Aged","2023-02-05","2023-02-01 00:00:00+00","usa","colorado springs","COS","38.806","-104.7","Valid","574794","8","2023-02-05 17:33:00","2023-06-27 08:07:10","110.7500000000000000","0.25","0.25000000000000000000","0.12500000000000000000","119","0","574794","2","379.7700000000000000","JetBlue Airways","1.5000000000000000","1","691200.000000000000","574794","1","127.0000000000000000","0.00000000000000000000","2","574794","759.54","574794","2","1","574794","0.34371556389917807","14","Basic Member - Earn Points on Bookings"
"575561","F","true","1978-05-16","46","Middle-Aged","2023-02-05","2023-02-01 00:00:00+00","usa","el paso","BIF","31.849","-106.38","Valid","575561","8","2023-02-05 21:19:00","2023-06-27 12:44:21","100.3750000000000000","0.375","0.25000000000000000000","0.12500000000000000000","108","0","575561","3","293.3266666666666667","United Airlines","1.00000000000000000000","3","259200.000000000000","575561","3","156.6666666666666667","2.0000000000000000","3","575561","1813.98","575561","3","1","575561","0.3840599686676554","13","Basic Member - Earn Points on Bookings"
"577539","F","false","1990-01-28","35","Young Adult","2023-02-06","2023-02-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Valid","577539","8","2023-02-06 14:19:00","2023-07-08 20:48:43","84.2500000000000000","0.25","0.37500000000000000000","0.00000000000000000000","91","0","577539","2","140.9550000000000000","United Airlines","1.00000000000000000000","2","259200.000000000000","577539","2","513.5000000000000000","2.0000000000000000","2","577539","2335.91","577539","2","1","577539","0.34796790101165925","11","Silver Member - Discounted Flights & Early Booking Access"
"583483","F","true","1988-02-16","36","Middle-Aged","2023-02-09","2023-02-01 00:00:00+00","usa","philadelphia","PNE","40.082","-75.011","Valid","583483","8","2023-02-09 08:22:00","2023-06-21 16:52:04","114.6250000000000000","0.125","0.37500000000000000000","0.12500000000000000000","123","0","583483","1","654.4200000000000000","American Airlines","1.00000000000000000000","0","259200.000000000000","583483","1","140.0000000000000000","2.0000000000000000","1","583483","934.42","583483","1","1","583483","0.30668731146747147","15","Basic Member - Earn Points on Bookings"
"583976","F","true","1985-08-18","39","Middle-Aged","2023-02-09","2023-02-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","583976","8","2023-02-09 21:21:00","2023-06-25 19:22:54","80.3750000000000000","0.25","0.25000000000000000000","0.37500000000000000000","85","0","583976","2","214.0950000000000000","United Airlines","1.00000000000000000000","0","345600.000000000000","583976","2","249.5000000000000000","3.0000000000000000","2","583976","1925.19","583976","2","1","583976","0.34685996321860413","10","Basic Member - Earn Points on Bookings"
"586122","M","true","1972-07-19","52","Senior","2023-02-10","2023-02-01 00:00:00+00","usa","indianapolis","IND","39.717","-86.294","Valid","586122","8","2023-02-10 12:49:00","2023-07-07 16:33:18","94.1250000000000000","0.25","0.12500000000000000000","0.00000000000000000000","101","0","586122","2","226.2500000000000000","Virgin Atlantic Airways","1.00000000000000000000","0","216000.000000000000","586122","2","147.5000000000000000","1.5000000000000000","2","586122","921.50","586122","2","1","586122","0.3441524591196767","12","Basic Member - Earn Points on Bookings"
"593833","F","false","2001-04-20","23","Young Adult","2023-02-14","2023-02-01 00:00:00+00","usa","detroit","YIP","42.238","-83.53","Valid","593833","9","2023-02-14 17:45:00","2023-06-27 04:25:25","970.1111111111111111","0.2222222222222222","0.22222222222222222222","0.33333333333333333333","404","1","593833","2","433.0400000000000000","Alaska Airlines","1.00000000000000000000","0","172800.000000000000","593833","2","135.0000000000000000","0.00000000000000000000","2","593833","866.08","593833","1","1","593833","0.369002960890978","44","Basic Member - Earn Points on Bookings"
"602656","F","false","1982-05-21","42","Middle-Aged","2023-02-18","2023-02-01 00:00:00+00","usa","san antonio","SAT","29.534","-98.47","Valid","602656","8","2023-02-18 17:07:00","2023-05-17 13:30:06","92.8750000000000000","0.375","0.12500000000000000000","0.00000000000000000000","100","0","602656","3","322.4233333333333333","United Airlines","1.3333333333333333","3","374400.000000000000","602656","3","149.6666666666666667","3.3333333333333333","4","602656","3110.27","602656","3","1","602656","0.3875567759372293","12","Silver Member - Discounted Flights & Early Booking Access"
"605494","F","false","1977-10-28","47","Middle-Aged","2023-02-19","2023-02-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Valid","605494","8","2023-02-19 00:05:00","2023-07-13 20:09:04","133.2500000000000000","0.375","0.12500000000000000000","0.00000000000000000000","143","0","605494","3","461.9766666666666667","Virgin America","1.00000000000000000000","3","288000.000000000000","605494","3","271.0000000000000000","2.0000000000000000","3","605494","2461.93","605494","3","1","605494","0.3858078462801653","17","Silver Member - Discounted Flights & Early Booking Access"
"613275","F","false","1980-04-26","44","Middle-Aged","2023-02-23","2023-02-01 00:00:00+00","usa","philadelphia","PHL","39.872","-75.241","Valid","613275","10","2023-02-23 22:06:00","2023-06-29 03:50:28","120.8000000000000000","0.3","0.40000000000000000000","0.40000000000000000000","164","0","613275","3","279.0233333333333333","Delta Air Lines","1.00000000000000000000","1","288000.000000000000","613275","2","97.5000000000000000","1.5000000000000000","2","613275","1153.07","613275","3","1","613275","0.4264437974720119","16","Basic Member - Earn Points on Bookings"
"623043","F","false","1985-05-27","39","Middle-Aged","2023-02-27","2023-02-01 00:00:00+00","canada","edmonton","YXD","53.573","-113.521","Valid","623043","8","2023-02-27 21:58:00","2023-07-03 17:27:59","96.6250000000000000","0.5","0.00000000000000000000","0.00000000000000000000","104","0","623043","4","546.7600000000000000","Ryanair","1.2500000000000000","4","216000.000000000000","623043","4","126.7500000000000000","1.00000000000000000000","5","623043","2528.04","623043","4","1","623043","0.4234861813198489","13","Silver Member - Discounted Flights & Early Booking Access"
"635949","F","false","1981-08-17","43","Middle-Aged","2023-03-04","2023-03-01 00:00:00+00","usa","chicago","UGN","42.422","-87.868","Valid","635949","8","2023-03-04 19:31:00","2023-07-04 11:36:27","151.0000000000000000","0.5","0.12500000000000000000","0.12500000000000000000","163","0","635949","3","355.3666666666666667","Ryanair","1.00000000000000000000","3","259200.000000000000","635949","4","240.2500000000000000","1.7500000000000000","4","635949","2280.10","635949","4","1","635949","0.4228173507384064","20","Silver Member - Discounted Flights & Early Booking Access"
"645415","F","false","1988-05-21","36","Middle-Aged","2023-03-08","2023-03-01 00:00:00+00","usa","san diego","SAN","32.733","-117.189","Valid","645415","8","2023-03-08 22:46:00","2023-07-06 10:16:48","102.1250000000000000","0.25","0.25000000000000000000","0.00000000000000000000","109","0","645415","1","115.5500000000000000","Southwest Airlines","1.00000000000000000000","1","86400.000000000000","645415","2","372.5000000000000000","5.5000000000000000","2","645415","3910.55","645415","2","1","645415","0.3522155713624001","13","Silver Member - Discounted Flights & Early Booking Access"
"650901","F","false","1986-02-18","38","Middle-Aged","2023-03-10","2023-03-01 00:00:00+00","usa","baton rouge","BTR","30.533","-91.149","Valid","650901","8","2023-03-10 21:36:00","2023-06-28 20:52:19","84.7500000000000000","0.5","0.25000000000000000000","0.00000000000000000000","92","0","650901","2","328.5050000000000000","United Airlines","1.00000000000000000000","1","604800.000000000000","650901","4","171.5000000000000000","4.2500000000000000","4","650901","3736.01","650901","4","1","650901","0.4267447409611539","11","Silver Member - Discounted Flights & Early Booking Access"
"660821","F","true","1954-12-17","70","Senior","2023-03-14","2023-03-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Valid","660821","8","2023-03-14 20:23:00","2023-06-23 23:24:22","160.0000000000000000","0","0.00000000000000000000","0.25000000000000000000","171","0","","","","","","","","","","","","","660821","0","660821","0","1","660821","0.26666666666666666","21","Basic Member - Earn Points on Bookings"
"347778","F","false","1974-07-20","50","Middle-Aged","2022-10-03","2022-10-01 00:00:00+00","usa","las vegas","LSV","36.236","-115.034","Valid","347778","9","2023-01-31 19:30:00","2023-06-23 11:46:18","133.3333333333333333","0.5555555555555556","0.22222222222222222222","0.00000000000000000000","162","0","347778","5","846.7380000000000000","Southwest Airlines","1.6000000000000000","5","259200.000000000000","347778","4","226.7500000000000000","2.2500000000000000","7","347778","8707.69","347778","5","1","347778","0.49015609703579405","18","Gold Member - Free Checked Bags & Hotel Discounts"
"474464","F","true","1967-04-18","57","Senior","2022-12-17","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","474464","8","2023-01-04 14:19:00","2023-06-04 11:49:15","106.5000000000000000","0.375","0.25000000000000000000","0.12500000000000000000","115","0","474464","3","925.8166666666666667","LACSA","1.6666666666666667","5","316800.000000000000","474464","2","156.5000000000000000","2.5000000000000000","4","474464","4025.45","474464","3","1","474464","0.39002551987336137","14","Silver Member - Discounted Flights & Early Booking Access"
"475060","F","false","1992-11-08","32","Young Adult","2022-12-17","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","475060","8","2023-01-15 13:50:00","2023-07-05 18:23:23","69.1250000000000000","0.25","0.25000000000000000000","0.12500000000000000000","74","0","475060","2","147.7400000000000000","Southwest Airlines","1.00000000000000000000","2","518400.000000000000","475060","2","96.0000000000000000","3.0000000000000000","2","475060","963.48","475060","2","1","475060","0.34426570227450837","9","Basic Member - Earn Points on Bookings"
"492371","M","true","1980-12-16","44","Middle-Aged","2022-12-26","2022-12-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Valid","492371","8","2023-01-13 20:17:00","2023-07-13 22:53:44","136.5000000000000000","0.25","0.12500000000000000000","0.25000000000000000000","146","0","492371","2","372.7300000000000000","WestJet","1.00000000000000000000","1","345600.000000000000","492371","2","60.5000000000000000","3.0000000000000000","2","492371","1110.46","492371","2","1","492371","0.344662188193926","18","Basic Member - Earn Points on Bookings"
"509681","F","false","1981-05-12","43","Middle-Aged","2023-01-04","2023-01-01 00:00:00+00","usa","milwaukee","MKE","42.947","-87.896","Valid","509681","8","2023-01-04 02:21:00","2023-05-28 15:46:40","117.2500000000000000","0.5","0.25000000000000000000","0.00000000000000000000","126","0","509681","3","344.8666666666666667","United Airlines","1.3333333333333333","1","576000.000000000000","509681","4","209.7500000000000000","5.0000000000000000","5","509681","5890.60","509681","4","1","509681","0.43255685551495837","15","Gold Member - Free Checked Bags & Hotel Discounts"
"511811","F","false","1988-02-15","36","Middle-Aged","2023-01-05","2023-01-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Valid","511811","8","2023-01-05 16:20:00","2023-06-05 15:17:24","165.1250000000000000","0.375","0.37500000000000000000","0.25000000000000000000","177","0","511811","3","430.9500000000000000","United Airlines","1.3333333333333333","1","201600.000000000000","511811","2","113.0000000000000000","1.5000000000000000","3","511811","2030.85","511811","3","1","511811","0.38464498636628186","22","Silver Member - Discounted Flights & Early Booking Access"
"517064","F","false","2006-01-15","19","Teenager","2023-01-08","2023-01-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Valid","517064","9","2023-01-08 10:01:00","2023-05-17 16:51:41","184.3333333333333333","0.3333333333333333","0.44444444444444444444","0.00000000000000000000","224","0","517064","2","359.9150000000000000","American Airlines","1.00000000000000000000","0","172800.000000000000","517064","3","253.3333333333333333","1.6666666666666667","3","517064","1953.83","517064","3","1","517064","0.4052705543879159","24","Basic Member - Earn Points on Bookings"
"519446","F","true","1976-01-05","49","Middle-Aged","2023-01-09","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","519446","8","2023-01-09 01:11:00","2023-07-01 18:14:36","107.2500000000000000","0.5","0.00000000000000000000","0.00000000000000000000","117","0","519446","4","427.7450000000000000","United Airlines","1.00000000000000000000","5","453600.000000000000","519446","3","169.0000000000000000","5.0000000000000000","3","519446","3306.98","519446","4","1","519446","0.4255874110250552","14","Silver Member - Discounted Flights & Early Booking Access"
"520193","F","false","1974-08-17","50","Middle-Aged","2023-01-09","2023-01-01 00:00:00+00","usa","el paso","BIF","31.849","-106.38","Valid","520193","8","2023-01-09 21:53:00","2023-07-17 17:52:44","84.5000000000000000","0.375","0.12500000000000000000","0.00000000000000000000","91","0","520193","3","518.6166666666666667","WestJet","1.00000000000000000000","3","345600.000000000000","520193","3","166.3333333333333333","2.6666666666666667","3","520193","2984.85","520193","3","1","520193","0.3872184491988066","11","Silver Member - Discounted Flights & Early Booking Access"
"521031","F","false","1980-08-03","44","Middle-Aged","2023-01-10","2023-01-01 00:00:00+00","canada","hamilton","YHM","43.173","-79.935","Valid","521031","8","2023-01-10 18:12:00","2023-07-13 16:38:42","133.2500000000000000","0.75","0.12500000000000000000","0.12500000000000000000","145","0","521031","5","411.2940000000000000","Spirit Airlines","1.6000000000000000","2","362880.000000000000","521031","6","177.8333333333333333","4.0000000000000000","9","521031","5515.47","521031","6","1","521031","0.5065449235313473","18","Gold Member - Free Checked Bags & Hotel Discounts"
"524861","F","false","1992-08-21","32","Young Adult","2023-01-11","2023-01-01 00:00:00+00","canada","calgary","YYC","51.114","-114.02","Valid","524861","9","2023-01-11 14:34:00","2023-05-25 21:05:25","119.5555555555555556","0.4444444444444444","0.00000000000000000000","0.00000000000000000000","145","0","524861","3","419.1366666666666667","United Airlines","1.00000000000000000000","1","316800.000000000000","524861","4","167.7500000000000000","4.5000000000000000","6","524861","7915.41","524861","4","1","524861","0.4546855486784013","16","Gold Member - Free Checked Bags & Hotel Discounts"
"525848","F","true","1965-06-09","59","Senior","2023-01-12","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","525848","9","2023-01-12 07:25:00","2023-05-08 01:42:19","74.1111111111111111","0.1111111111111111","0.33333333333333333333","0.11111111111111111111","91","0","","","","","","","","525848","1","93.0000000000000000","9.0000000000000000","2","525848","1674","525848","1","1","525848","0.33784903226587676","10","Basic Member - Earn Points on Bookings"
"527995","F","true","1972-05-27","52","Senior","2023-01-13","2023-01-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Valid","527995","8","2023-01-13 16:36:00","2023-05-20 22:15:44","152.7500000000000000","0.375","0.12500000000000000000","0.37500000000000000000","165","0","527995","2","477.7450000000000000","United Airlines","1.00000000000000000000","2","302400.000000000000","527995","2","138.0000000000000000","2.5000000000000000","2","527995","1720.49","527995","3","1","527995","0.38380777470516825","20","Basic Member - Earn Points on Bookings"
"528828","F","false","1982-05-23","42","Middle-Aged","2023-01-13","2023-01-01 00:00:00+00","usa","san francisco","SFO","37.619","-122.375","Valid","528828","8","2023-01-13 16:43:00","2023-06-21 16:29:01","155.2500000000000000","0.625","0.12500000000000000000","0.00000000000000000000","168","0","528828","4","561.6500000000000000","Southwest Airlines","1.00000000000000000000","3","151200.000000000000","528828","3","78.3333333333333333","2.6666666666666667","4","528828","3726.60","528828","5","1","528828","0.4642193570143467","21","Silver Member - Discounted Flights & Early Booking Access"
"531467","F","false","1990-06-02","34","Young Adult","2023-01-15","2023-01-01 00:00:00+00","usa","san antonio","RND","29.529","-98.279","Valid","531467","8","2023-01-15 22:19:00","2023-06-22 08:08:04","204.7500000000000000","0.625","0.12500000000000000000","0.12500000000000000000","223","0","531467","5","579.1520000000000000","WestJet","1.4000000000000000","1","397440.000000000000","531467","4","307.7500000000000000","3.7500000000000000","6","531467","5175.76","531467","5","1","531467","0.4681285387736565","27","Gold Member - Free Checked Bags & Hotel Discounts"
"531777","F","false","1985-03-22","39","Middle-Aged","2023-01-15","2023-01-01 00:00:00+00","usa","columbus","CMH","39.998","-82.892","Valid","531777","8","2023-01-15 22:47:00","2023-07-20 16:37:42","118.6250000000000000","0.125","0.37500000000000000000","0.25000000000000000000","127","0","531777","1","144.5200000000000000","JetBlue Airways","1.00000000000000000000","0","259200.000000000000","531777","1","307.0000000000000000","2.0000000000000000","1","531777","758.52","531777","1","1","531777","0.3062128123980363","15","Basic Member - Earn Points on Bookings"
"533518","F","true","1972-09-04","52","Senior","2023-01-16","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","533518","8","2023-01-16 20:04:00","2023-04-04 16:41:49","96.6250000000000000","0.375","0.12500000000000000000","0.12500000000000000000","104","0","533518","3","988.4066666666666667","Porter Airlines","1.6666666666666667","1","403200.000000000000","533518","3","224.0000000000000000","3.6666666666666667","5","533518","6263.22","533518","3","1","533518","0.39606201664772084","13","Gold Member - Free Checked Bags & Hotel Discounts"
"538084","M","false","1968-01-28","57","Senior","2023-01-18","2023-01-01 00:00:00+00","usa","denver","DEN","39.858","-104.667","Valid","538084","8","2023-01-18 21:55:00","2023-07-14 08:08:01","149.7500000000000000","0.625","0.00000000000000000000","0.00000000000000000000","159","0","538084","4","353.2800000000000000","United Airlines","1.2500000000000000","0","201600.000000000000","538084","5","210.4000000000000000","2.6000000000000000","6","538084","5043.12","538084","5","1","538084","0.46777073572323086","19","Gold Member - Free Checked Bags & Hotel Discounts"
"540622","F","false","1976-10-10","48","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","chicago","ORD","41.979","-87.904","Valid","540622","8","2023-01-19 20:40:00","2023-05-16 19:37:58","114.7500000000000000","0.375","0.25000000000000000000","0.00000000000000000000","124","0","540622","3","284.5100000000000000","WestJet","1.00000000000000000000","1","604800.000000000000","540622","3","167.6666666666666667","5.3333333333333333","3","540622","3603.53","540622","3","1","540622","0.38888736951875047","15","Silver Member - Discounted Flights & Early Booking Access"
"541162","M","false","1980-07-28","44","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","houston","IAH","29.98","-95.34","Valid","541162","9","2023-01-19 03:30:00","2023-07-11 13:51:47","796.6048845555555556","0.6666666666666666","0.33333333333333333333","0.11111111111111111111","423","1","541162","6","363.8800000000000000","WestJet","1.00000000000000000000","2","302400.000000000000","541162","5","172.6000000000000000","2.6000000000000000","5","541162","4035.28","541162","5","1","541162","0.5108853701245603","47","Silver Member - Discounted Flights & Early Booking Access"
"542918","F","true","1988-01-16","37","Middle-Aged","2023-01-20","2023-01-01 00:00:00+00","canada","toronto","YYZ","43.677","-79.631","Valid","542918","8","2023-01-20 10:51:00","2023-07-12 00:31:23","153.5000000000000000","0.5","0.12500000000000000000","0.12500000000000000000","165","0","542918","4","2710.1175000000000000","United Airlines","2.0000000000000000","6","648000.000000000000","542918","3","172.6666666666666667","4.0000000000000000","3","542918","12756.47","542918","4","1","542918","0.4510778840872296","20","Platinum Member - Free Lounge Access & Priority Boarding"
"545344","F","false","2001-03-25","23","Young Adult","2023-01-22","2023-01-01 00:00:00+00","usa","houston","EFD","29.607","-95.159","Valid","545344","9","2023-01-22 12:17:00","2023-06-09 14:03:22","901.2222222222222222","0.3333333333333333","0.22222222222222222222","0.22222222222222222222","264","1","545344","2","3812.7800000000000000","United Airlines","2.0000000000000000","2","1555200.000000000000","545344","3","178.6666666666666667","11.6666666666666667","3","545344","12171.56","545344","2","1","545344","0.43283339336881027","29","Platinum Member - Free Lounge Access & Priority Boarding"
"556579","F","true","1976-06-15","48","Middle-Aged","2023-01-27","2023-01-01 00:00:00+00","usa","long beach","LGB","33.818","-118.151","Valid","556579","8","2023-01-27 05:03:00","2023-07-05 18:53:51","1103.0000000000000000","0.5","0.25000000000000000000","0.25000000000000000000","418","1","","","","","","","","556579","4","99.0000000000000000","5.0000000000000000","4","556579","1980","556579","3","1","556579","0.422007815941718","52","Basic Member - Earn Points on Bookings"
"559148","F","true","1971-09-18","53","Senior","2023-01-28","2023-01-01 00:00:00+00","usa","chicago","UGN","42.422","-87.868","Valid","559148","8","2023-01-28 20:15:00","2023-07-14 06:03:09","117.8750000000000000","0.375","0.25000000000000000000","0.25000000000000000000","127","0","559148","3","290.8633333333333333","United Airlines","1.6666666666666667","3","259200.000000000000","559148","2","126.5000000000000000","1.5000000000000000","3","559148","1206.59","559148","3","1","559148","0.3824215036887799","15","Basic Member - Earn Points on Bookings"
"564252","F","false","1982-04-26","42","Middle-Aged","2023-01-31","2023-01-01 00:00:00+00","canada","calgary","YYC","51.114","-114.02","Valid","564252","8","2023-01-31 13:43:00","2023-04-10 07:48:22","107.0000000000000000","0.375","0.25000000000000000000","0.12500000000000000000","114","0","564252","3","496.7833333333333333","Scandinavian Airlines System","1.6666666666666667","1","230400.000000000000","564252","3","196.6666666666666667","1.3333333333333333","5","564252","2975.35","564252","3","1","564252","0.38719282247248693","14","Silver Member - Discounted Flights & Early Booking Access"
"568385","F","true","1977-10-10","47","Middle-Aged","2023-02-02","2023-02-01 00:00:00+00","usa","jacksonville","NZC","30.219","-81.876","Valid","568385","8","2023-02-02 12:33:00","2023-06-28 21:28:09","145.2500000000000000","0.5","0.12500000000000000000","0.00000000000000000000","156","0","568385","4","400.6850000000000000","WestJet","1.2500000000000000","3","367200.000000000000","568385","4","98.5000000000000000","3.0000000000000000","5","568385","2830.74","568385","4","1","568385","0.4243027297468984","19","Silver Member - Discounted Flights & Early Booking Access"
"569466","F","true","1982-10-04","42","Middle-Aged","2023-02-03","2023-02-01 00:00:00+00","usa","portland","PWM","43.646","-70.309","Valid","569466","8","2023-02-03 09:50:00","2023-07-20 16:45:14","108.6250000000000000","0.375","0.37500000000000000000","0.37500000000000000000","116","0","569466","3","223.6533333333333333","Southwest Airlines","1.00000000000000000000","1","288000.000000000000","569466","3","110.6666666666666667","2.3333333333333333","3","569466","1455.96","569466","3","1","569466","0.3830941917669211","14","Basic Member - Earn Points on Bookings"
"587810","F","false","1970-12-01","54","Senior","2023-02-11","2023-02-01 00:00:00+00","usa","lincoln","LNK","40.851","-96.759","Valid","587810","8","2023-02-11 20:43:00","2023-06-18 04:09:47","161.0000000000000000","0.375","0.12500000000000000000","0.00000000000000000000","174","0","587810","3","365.4700000000000000","United Airlines","1.3333333333333333","2","345600.000000000000","587810","2","340.0000000000000000","4.0000000000000000","2","587810","3114.41","587810","3","1","587810","0.3875679437948044","21","Silver Member - Discounted Flights & Early Booking Access"
"599833","F","true","1980-06-20","44","Middle-Aged","2023-02-17","2023-02-01 00:00:00+00","usa","el paso","BIF","31.849","-106.38","Valid","599833","8","2023-02-17 21:55:00","2023-06-16 13:52:21","172.0000000000000000","0.5","0.12500000000000000000","0.00000000000000000000","188","0","599833","4","326.4375000000000000","WestJet","1.00000000000000000000","1","518400.000000000000","599833","4","102.7500000000000000","4.7500000000000000","4","599833","3637.75","599833","4","1","599833","0.42647967968450406","23","Silver Member - Discounted Flights & Early Booking Access"
"605136","F","false","2006-05-08","18","Teenager","2023-02-19","2023-02-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Valid","605136","8","2023-02-19 19:14:00","2023-06-30 11:23:16","86.8750000000000000","0.125","0.12500000000000000000","0.12500000000000000000","93","0","","","","","","","","605136","1","260.0000000000000000","15.0000000000000000","1","605136","3900","605136","1","1","605136","0.31468711220843454","11","Silver Member - Discounted Flights & Early Booking Access"
"611177","F","true","1980-02-19","44","Middle-Aged","2023-02-22","2023-02-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","611177","9","2023-02-22 16:12:00","2023-05-20 19:13:15","87.5555555555555556","0.2222222222222222","0.22222222222222222222","0.00000000000000000000","106","0","611177","2","1125.3250000000000000","KLM Royal Dutch Airlines","1.5000000000000000","1","259200.000000000000","611177","2","165.0000000000000000","1.5000000000000000","3","611177","2910.65","611177","2","1","611177","0.37451829097849915","11","Silver Member - Discounted Flights & Early Booking Access"
